id,cons_12m,cons_gas_12m,cons_last_month,forecast_discount_energy,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,num_years_antig,pow_max,AVG_VARIABLE,AVG_FIXED,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,channel_sales_MISSING,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,churn
9e3c085c9f8353712ce8893a8ba970a9,788287,0,59796,0.0,21.23,21.23,1,6,10.35,0.1277077499999999,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0035210000000001074,0.17777879999999868,0.0
a96ad16fe9404628db3cc7f662cf58dd,2772,0,624,0.0,26.73,26.73,1,6,13.2,0.148196,45.35582016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006877999999999995,2.1777792000000034,0.0
6f47db1297ba0787a6cf78e588f70490,23630,0,2214,0.0,30.78,30.78,1,6,15.1,0.0997913333333333,27.15259,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.007801000000000002,0.16291560000000516,0.0
fadd9c2be4984e41b98b2302d9909b0f,23278,0,1884,0.0,25.4,25.4,1,6,27.71,0.0990148333333333,27.0982848,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
f7d547f426e3152fc24d151f6062e39f,73851,0,6623,0.0,7.68,7.68,2,4,46.0,0.0998273333333333,27.098284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.009909000000000015,0.16291560000000516,0.0
894b59a53282e70a5db9f8d304147a62,1239,0,108,0.0,21.09,21.09,1,3,10.392,0.148897,45.35582016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0013159999999999838,2.1777792000000034,0.0
25c9b9f29f6514af12bcf9b13991547d,4809,0,0,0.0,16.92,16.92,1,5,10.392,0.1494835,44.35581996,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0037669999999999926,0.17777879999999868,0.0
405677c5ccfe76147154e4cf02761f31,6436,0,0,0.0,12.36,12.36,1,4,10.392,0.1494835,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
62adafe742be7330ea6de624815fae48,5933,0,423,0.0,27.44,27.44,1,4,17.32,0.1010393333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.010108000000000103,0.16291560000000516,0.0
8efebe96305bc36d65fbf68064a0b9ea,15851,258884,1844,0.0,27.09,27.09,2,6,20.0,0.1039786666666666,27.15259,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.006756000000000012,0.16291560000000516,0.0
7b2bc5d791ce567b81656a8ccfc8a051,16222,0,1468,0.0,8.8,8.8,1,6,26.3,0.0998239999999999,27.0982848,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009328000000000017,0.16291560000000516,0.0
171211efd6856de89e5a91cf70e6b68e,12861,0,1355,0.0,9.92,9.92,1,6,19.8,0.0998239999999999,27.098284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.009328000000000017,0.16291560000000516,0.0
afb1b80e79d8aa97202d83619a6eabb1,43397,0,5881,0.0,0.0,0.0,1,6,10.0,0.0921279999999999,34.677296000000005,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.005360000000000004,0.23669388000000424,0.0
0b49c7af151a8309f6791df67c9ad147,13056,0,0,0.0,19.28,19.28,1,4,13.2,0.1446185,44.35581996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.004249000000000003,0.17777879999999868,0.0
df8304c6d63c2576b2646d10797ba834,23337,0,0,0.0,11.42,11.42,1,5,13.2,0.146588,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
546edfb659162677e7a8e7dfb6221f1b,43785,0,2158,0.0,42.23,42.23,1,5,31.17,0.1013293333333333,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.010108000000000103,0.16291560000000516,0.0
c6129db17d54d8993337a39aa156bf1c,2039,0,500,0.0,24.42,24.42,1,6,13.2,0.149831,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
35f6e82d1529daafa162c6d05c49a9ff,190,0,2,0.0,31.16,31.16,1,3,15.0,0.149937,45.35582016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0033959999999999824,2.1777792000000034,0.0
cf6ae01ad255d1a467358a69eb018a34,13551,0,2520,0.0,21.81,21.81,1,6,13.15,0.14693,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
9688b684bba79abba32a8accaa9c10d0,11155,0,0,0.0,11.95,11.95,1,4,13.856,0.1494835,44.35581996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0037669999999999926,0.17777879999999868,0.0
f6e215df6767a2380e4728751fe65b50,2711,0,0,0.0,26.04,26.04,1,6,10.392,0.150214,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.005149999999999988,-1.1999999998124622e-06,0.0
9dc0f5314738f369eef77874e6542b32,8333,9807,668,0.0,37.56,37.56,4,6,15.0,0.148773,44.26692996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.008031999999999984,-1.1999999998124622e-06,0.0
229a53b9d896a5589e84ece98856b13d,31354,0,2508,30.0,76.16,76.16,1,3,27.713,0.1191573333333333,27.4025902,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.035053,0.6629160000000098,0.0
1f7599f00c009b9836da7b8d346fb6c5,6328,0,636,0.0,23.72,23.72,1,4,26.4,0.1004583333333333,27.098284,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.01185,0.16291560000000516,0.0
80c72b9df2f2b86614ac2b7f844688d7,25722,0,1700,0.0,7.18,7.18,1,6,15.001,0.099534,27.098284,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.009908000000000014,0.16291560000000516,0.0
45d3f6e644a50402dbbccf09bc12adcb,9462,0,1523,0.0,11.84,11.84,1,3,10.39,0.147671,44.26692996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.004461999999999994,-1.1999999998124622e-06,0.0
9664461354cf3d3b2423627142e8c499,6120,0,0,0.0,34.68,34.68,1,3,13.856,0.1479635,44.26692996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.006298999999999999,-1.1999999998124622e-06,0.0
7e20c62ad09f035c4dd13abf09b12eb2,74649,0,5530,0.0,18.16,18.16,1,4,31.177,0.0986665,27.098284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008497000000000005,0.16291560000000516,0.0
c441e388b59fc095be1ebfdeb7fdfa5f,20327,0,2713,0.0,25.44,25.44,1,6,33.0,0.0990148333333333,27.098284,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.007801000000000002,0.16291560000000516,0.0
f294d389400a141140dd1cb57fac6442,52275,0,3257,0.0,20.54,20.54,1,4,10.392,0.146871,45.44471016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.002484000000000014,2.1777792000000034,1.0
7a9860942247c892707f02ee1f05714c,1233,0,191,0.0,72.51,72.51,1,4,40.0,0.1015323333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009528000000000009,0.16291560000000516,0.0
363fb0a2842a8cb89126b0277128be82,1503,0,171,0.0,37.68,37.68,1,6,15.1,0.1039786666666666,27.15259,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.006756000000000012,0.16291560000000516,0.0
64ac06b04c2a240156129bcc28eb8b45,357,0,0,0.0,12.84,12.84,1,4,6.928,0.144725,44.44470996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.001475000000000004,6.401283960000001,0.0
a644408abb6de19afe3faeb2cf446ecc,8757,0,1464,0.0,11.84,11.84,1,3,10.392,0.1509225,44.85581976,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003044999999999992,1.1777784000000011,0.0
9919476bff60aceed2fdb3153c8dbef2,7370,0,0,0.0,16.54,16.54,1,6,14.49,0.1479635,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.007342999999999988,-1.1999999998124622e-06,0.0
b054621ef3c55e22ad3807b802e9917a,21425,0,0,0.0,23.4,23.4,2,4,10.392,0.1228204999999999,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003972999999999893,0.17777879999999868,0.0
9203a60f68dc3a80185902892c50b931,12409,0,1301,0.0,34.56,34.56,1,6,17.32,0.1039786666666666,27.15259,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.006756000000000012,0.16291560000000516,0.0
38693135b0d477b775dbace214b706f9,83255,0,7583,0.0,40.38,40.38,1,6,19.8,0.1015323333333333,27.15259,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.009528000000000009,0.16291560000000516,0.0
b8206d8e4d2d61cdd48681f613079e84,23887,1967,2165,30.0,54.4,54.4,5,4,19.8,0.1350403333333333,27.652590400000005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.038024,0.5000004000000047,0.0
0716bfc25554388e6abd9f2d21bb40e4,6791,0,348,0.0,16.98,16.98,1,6,15.1,0.0992116666666666,27.15259,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.008298,0.0,0.0
0f14a29e1d966d525db63cada2677850,909,0,41,0.0,61.16,61.16,2,3,30.0,0.1032733333333333,27.15259,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.007787000000000099,0.16291560000000516,1.0
91f7d8d962dbe3ea5e17825729ffbdc7,3367,0,630,0.0,26.04,26.04,1,6,10.392,0.14964,44.26692996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.006297999999999998,-1.1999999998124622e-06,0.0
670ae05acf08c0d93b17caa25b058f9b,22542,0,1013,0.0,23.24,23.24,1,6,13.856,0.1424029999999999,44.44470996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.011463000000000001,0.17777879999999868,0.0
750f2b4872b8659008ffb1f5bc059c9f,1788,0,315,0.0,17.62,17.62,1,4,12.5,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
74a0f541cb84e215cd3577674292a592,18010,0,3260,0.0,12.82,12.82,1,4,13.2,0.1449849999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0062490000000000046,0.17777879999999868,0.0
be3c7fcffe32b94c2b5a6b7891482651,7857,0,0,0.0,25.84,25.84,1,4,12.5,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0045469999999999955,0.17777879999999868,1.0
a54f323bd6d27efeeb6cb1b5008ee250,18638,0,0,0.0,2.8,2.8,1,5,10.392,0.14675,44.26692996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005610000000000004,-1.1999999998124622e-06,0.0
54cc9ebea1fd680306a0fb49318edff7,72365,8533,5221,0.0,2.82,2.82,2,11,43.45,0.0995931666666666,27.66080416,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.021935999999999997,3.7009605600000057,0.0
8e58e0b09d9f685cea4c28a6c119a5f4,8730,0,557,30.0,33.84,33.84,2,3,10.392,0.176595,45.44471016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.050708000000000086,2.1777792000000034,1.0
635d986c0321ec3a13d1096b395ed22f,7799,0,0,0.0,34.68,34.68,1,4,13.856,0.1248887499999999,44.26692996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.005350999999999995,-1.1999999998124622e-06,0.0
284cd8c932d47cf1c17de6f70109e45a,7146,0,1023,0.0,14.64,14.64,1,4,10.392,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
2e0b72c46bcd517682b500e825df4626,7480,0,0,0.0,11.84,11.84,1,6,10.392,0.1476704999999999,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.006763999999999992,0.17777879999999868,0.0
023f12984a93031d52dcc3302bfe64cc,20684,0,2341,0.0,7.88,7.88,1,3,10.5,0.1464305,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0062490000000000046,0.17777879999999868,0.0
daba6fcdd413409c4228223091f563a6,2430,0,194,0.0,29.37,29.37,1,4,15.2,0.1032786666666666,27.043978,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.008714999999999903,3.600000006542814e-06,0.0
d09862e29e7f6cf63ea7039171b27132,44785,4581,3404,0.0,1.59,1.59,2,5,25.097,0.0995134999999999,27.043978,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.006995000000000015,3.600000006542814e-06,1.0
c6280031140063caa21b06d30d05cb2c,11980,0,0,0.0,15.36,15.36,1,6,14.49,0.1271632499999999,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.003573000000000104,0.17777879999999868,0.0
5525570991579cc9eaf25806cd2c0997,20819,43279,0,0.0,15.96,15.96,2,3,15.0,0.146936,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
aeeb881aa3134654ae8340c29fbc605f,29784,0,4970,30.0,30.85,30.85,2,3,13.164,0.15017775,45.44471016,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.06528299999999998,2.1777792000000034,0.0
064dd0e5415854d5fcc78da8a8ee5613,11244,0,0,0.0,30.22,30.22,1,5,13.2,0.1500039999999999,44.44470996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.002818000000000015,0.17777879999999868,0.0
cf1404fde7ea55a1cc2380b2e8b34144,6220,0,0,0.0,30.22,30.22,1,6,13.2,0.1508169999999999,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0045469999999999955,0.17777879999999868,1.0
245e76f700739258d4902af2f6945a3d,18648,0,1746,0.0,4.41,4.41,1,6,23.1,0.1001175,27.098284,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.009328000000000017,0.16291560000000516,0.0
9781497102fb620f9fe60b2223a0554b,4308,0,847,0.0,30.22,30.22,1,4,13.2,0.1508169999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0045469999999999955,0.17777879999999868,0.0
4fa6f523a9659f26340d7af0fa940bf8,22245,0,1206,0.0,21.52,21.52,1,7,13.2,0.1494835,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
483a614bb35b2e7a07e7eff640ad41f2,6512,0,0,0.0,30.0,30.0,1,6,12.0,0.1485415,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.005143000000000009,-1.1999999998124622e-06,0.0
fbe4a1c6b9b38238d07f317bf3bc52a8,74121,55992,8698,0.0,10.04,10.04,2,5,17.25,0.1009528333333333,27.15259,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0071370000000000045,0.0,0.0
06b71f1cf1daef5572f62588b1e99df0,63106,104529,2898,0.0,25.92,25.92,3,10,17.320999999999998,0.0962418333333333,27.098284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.054167999999999994,-3.5380461600000004,0.0
0a29c8f0b27a65adb39086c18dbbe9b5,1451863,61767,47435,0.0,23.28,23.28,2,6,10.35,0.12567675,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.004678999999999989,0.17777879999999868,1.0
40f986d763d8dd2f1fa245d0c5b6566a,25412,0,415,0.0,1.84,1.84,1,3,41.42,0.0987566666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.011642999999999903,0.0,0.0
6464abcfb6c399f4ad31cf8fc1ad4c6f,603789,0,65792,0.0,2.84,2.84,1,5,17.0,0.0975901666666666,27.15259,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.014125999999999986,0.0,0.0
55d0745c475f19dd29038e7d8781ec19,4158,0,0,30.0,30.9,30.9,2,5,11.5,0.1762935,45.35582016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.047008999999999995,2.1777792000000034,0.0
f738eb81621db91fc0e0e3dcf15112e7,1704895,0,163893,0.0,19.5,19.5,1,4,17.32,0.1018231666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.010038999999999992,0.0,0.0
b705a2c2dc3f98ddfc890b04245f8006,11800,0,17,0.0,22.96,22.96,1,6,15.75,0.1000963333333333,27.043978,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.008161000000000015,3.600000006542814e-06,0.0
05ccc50030ed653bdd5694e61831caac,6951,3271,583,0.0,22.52,22.52,2,3,13.85,0.1494835,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,1.0
ab54c1a003cbc7ddc2d2d2792ea374ee,22033,0,2177,0.0,59.05,59.05,1,3,43.648,0.1022373333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.051921999999999996,0.16291560000000516,0.0
892334c57d44525e6f395f7af015fb42,33269,0,3249,0.0,23.78,23.78,1,5,19.71,0.1015323333333333,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0071370000000000045,0.0,0.0
7394f3145fb97703054e5198c48bcba5,8409,1253,0,0.0,26.04,26.04,2,6,10.392,0.14559,44.26692996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0012199999999999156,-1.1999999998124622e-06,0.0
cd3b6b7d1a57118f1a227732f8bf1086,19638,3976,0,0.0,17.45,17.45,2,4,13.856,0.1271632499999999,44.35581996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.003573000000000104,0.17777879999999868,0.0
3ed9c1081d9176ea3b3719fc32b32ba6,11438,0,1299,0.0,45.68,45.68,1,5,25.25,0.1039786666666666,27.15259,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.006756000000000012,0.16291560000000516,0.0
96697a5319323b765f9533c5e09126b7,23834,0,3310,0.0,29.76,29.76,1,6,13.2,0.147671,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0039939999999998865,-1.1999999998124622e-06,0.0
9c87f2cf340cc9cd98b295d43e0c2371,41512,9605,0,0.0,30.0,30.0,2,4,20.0,0.1019486666666666,27.15259,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008428000000000005,0.0,0.0
0973b6c64c8358a65c3d1ea71997f7b0,28671,5832,2084,0.0,41.78,41.78,2,5,34.641,0.0997913333333333,27.15259,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
c892f1b4816bbc463871b3d656ecdb10,9144,0,0,0.0,26.04,26.04,1,6,10.392,0.149062,44.26692996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.007453999999999988,-1.1999999998124622e-06,0.0
fc862428d1ef7d1e93d33a3aaa94fd3a,21083,0,53,0.0,23.76,23.76,1,4,10.392,0.1508169999999999,44.44470996,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0039919999999999956,0.0,0.0
c6d44aac7e86565c0db160936617483f,47177,0,68,0.0,27.86,27.86,1,3,23.1,0.0981753333333333,27.15259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0041140000000000065,0.16291560000000516,0.0
4d906f0765a8a7a7d13a2d00258f4b6c,2437,0,439,0.0,27.99,27.99,1,6,13.8,0.149937,45.35582016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0033959999999999824,2.1777792000000034,0.0
9f470ee1f06bc498baee9c057aeea521,8123,0,385,0.0,40.58,40.58,1,12,30.0,0.0978514999999999,27.098284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.008961999999999998,0.16291560000000516,0.0
01aeb4492c8ee28cd6c6b9517c52362a,10594,40741,1220,0.0,18.12,18.12,4,6,20.7,0.0990148333333333,27.098284,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
65c65b600565505c7e579fe7e8691cea,28025,0,3087,0.0,1.24,1.24,1,6,28.6,0.0986548333333333,27.043978,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.01102800000000001,3.600000006542814e-06,0.0
9452bbb64f6a62399415b925057d73c8,24888,0,0,0.0,15.12,15.12,1,4,13.2,0.148786,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008523999999999976,0.0,1.0
faafcc0b49b09a50aee2796c78634de0,18178,950,0,0.0,25.56,25.56,2,3,13.856,0.1280282499999999,44.44470996,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0041000000000001036,0.17777879999999868,0.0
2618c6e039f6346ed5daf9329a74cf5a,22264,0,3218,0.0,10.08,10.08,2,3,10.39,0.1449849999999999,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0062490000000000046,0.17777879999999868,0.0
ecfe69444a209b52896d1047c6521d32,41606,0,6229,0.0,14.03,14.03,1,6,14.5,0.1450199999999999,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.006904999999999911,0.17777879999999868,1.0
09f2069904a190e1795a66541425565d,984,0,0,0.0,12.36,12.36,1,5,10.392,0.1494835,44.35581996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
f9ffadd58bef97dcb733f99f3ca4f3cd,5044,0,975,0.0,23.1,23.1,1,3,12.5,0.149831,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
367b207793777bfa4cb584861a23e50d,3727,0,0,0.0,19.48,19.48,1,6,13.856,0.146583,44.35581996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.006669000000000008,0.17777879999999868,0.0
82f8bf080ff4cc0134b76784954feea6,17518,126033,183,0.0,17.81,17.81,2,7,23.1,0.0990148333333333,27.098284,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.007801000000000002,0.16291560000000516,0.0
0a477e89c2c66e83afa018875ac9f630,58186,0,896,0.0,20.52,20.52,1,6,13.2,0.1479635,44.26692996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.007342999999999988,-1.1999999998124622e-06,0.0
cc80d50a05dc390d309d0ce91db46fb9,5442,0,0,0.0,16.92,16.92,1,6,10.392,0.128774,44.35581996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.00279299999999999,0.17777879999999868,0.0
0b5ee341f37728d3ceb90e99fa9f3b8b,7588,0,0,0.0,13.23,13.23,1,6,10.35,0.1267529999999999,44.85581976,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.006139000000000089,1.1777784000000011,1.0
4c4381184a9d91c447ffc24af154020c,617998,0,68791,0.0,24.9,24.9,1,4,15.0,0.147278,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037780000000000036,0.17777879999999868,0.0
371511a5df89435728830f10b02ed2dc,4791,0,873,0.0,27.37,27.37,1,5,12.0,0.1500039999999999,44.44470996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.002818000000000015,0.17777879999999868,0.0
3b16e787a40d8109293f98871354231a,4865,0,0,0.0,21.46,21.46,1,4,13.8,0.1484845,44.35581996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.007920999999999984,0.17777879999999868,0.0
e2410fc5e366336abf18189e8eeda4d3,4782,0,992,0.0,9.919999999999993,9.919999999999993,1,4,13.2,0.1500225,44.35581996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.004844999999999988,0.17777879999999868,0.0
ec7b0ccfeff8f7af25ab9c201d2d1ac1,5574,0,855,0.0,31.64,31.64,1,5,13.856,0.1421184999999999,44.35581996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.011463000000000001,0.17777879999999868,0.0
f81a41be910d40f9117a1733e04ff7d5,39653,0,0,0.0,10.08,10.08,1,4,10.39,0.14658,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.01172999999999999,0.17777879999999868,0.0
3f21c39d84299c6d6a1cccddfbb17bec,29730,0,2168,0.0,33.84,33.84,1,6,15.0,0.1248469999999999,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.005839999999999984,0.17777879999999868,0.0
07cf5cb6081706df0be8b5512bc18000,103418,133476,2266,0.0,4.86,4.86,2,6,10.392,0.145805,44.35581996,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.003037999999999985,0.17777879999999868,0.0
bad4892ef67fbdfbb53c4139900a266e,255377,0,31120,0.0,23.24,23.24,1,4,17.13,0.1008208333333333,27.71511156,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.009528000000000009,0.16291560000000516,0.0
3d961b01d3b1e5997f66a49a46febe6f,9425,0,1765,0.0,41.16,41.16,1,9,16.5,0.0006,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0
933482c9da55e25cbe087056dc514cb2,4841,0,310,0.0,10.36,10.36,1,4,13.856,0.149831,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0037669999999999926,0.17777879999999868,0.0
5ec8c4b7138024771e6581046eaed1da,1897432,6916,152369,0.0,3.56,3.56,2,4,13.2,0.12720125,44.26692996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.004627999999999993,-1.1999999998124622e-06,0.0
faf60d1008a80d7e557d762a3988860c,48667,0,0,0.0,9.92,9.92,1,3,13.2,0.1446185,44.35581996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.004249000000000003,0.17777879999999868,1.0
dbd4575e0eeb2901cff4d19a0c66c0d4,19731,82430,0,0.0,34.68,34.68,2,5,13.85,0.148786,44.44470996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.008053999999999978,0.0,0.0
6082c679f622bc78f0ab90487fcc9a26,13600,232830,1447,0.0,7.52,7.52,2,4,11.3,0.14879,44.35581996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0022240000000000038,0.17777879999999868,0.0
0343ddbe34a4426624281425d4050290,77894,0,8139,0.0,134.1,134.1,1,6,65.7,0.1015323333333333,27.15259,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.009528000000000009,0.16291560000000516,0.0
1bc452cf5083db4530399ee279fbfe9a,10314,0,1927,24.0,36.36,36.36,1,5,10.39,0.1896689999999999,45.76092996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.003034000000000009,-1.1999999998124622e-06,0.0
664cf9846d4dc2025bb10869493c7d0e,543878,1455551,63993,0.0,25.68,25.68,2,5,11.4,0.1276147499999999,44.35581996,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.003956000000000098,0.17777879999999868,0.0
c6bd02e98715efabb43452f6b76919fe,12058,0,0,0.0,8.8,8.8,1,4,13.2,0.1479194999999999,44.35581996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.003965000000000107,0.17777879999999868,0.0
